HourUTC,HourDK,PriceArea,ConsumerType_DE35,TotalCon,EventTimestamp,DMY,Hour,Minute,DayOfWeek,Quarter,Month,Day,Year,Season,Dayofyear,DayOfMonth,WeekOfYear,IsWeekend,IsMonthStart,IsMonthEnd,IsQuarterStart,IsQuarterEnd,IsWorkingDay,IsBusinessHours,IsPeakHour,MinuteOfDay,MinuteOfWeek
2021-10-31 00:00,2021-10-31 02:00,DK2,381,542,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,382,28103,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,390,1395,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,410,5641,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,421,36753,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,422,19613,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,431,12157,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,432,36587,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,433,39920,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,441,27138,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,442,5991,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,443,26327,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,444,21087,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,445,12228,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,446,22978,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,447,18181,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,450,6460,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,461,17050,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,462,11095,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2021-10-31 00:00,2021-10-31 02:00,DK2,999,385359,2021-10-31 02:00:00,31-10-2021,2,0,6,4,10,31,2021,4,304,31,43,True,False,True,False,True,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,111,46002,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,112,1757,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,119,17021,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,121,167957,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,122,34258,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,123,12615,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,130,24703,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,211,103557,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,212,12442,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,215,1412,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,220,17045,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,310,62761,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,320,9870,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,330,4427,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,340,5375,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,350,41491,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,360,40046,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,370,5832,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,381,2521,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,382,20337,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,390,3949,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,410,9702,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,421,58219,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,422,40196,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,431,17202,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,432,29661,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,433,21124,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,441,114584,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,442,15974,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,443,20024,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,444,9994,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,445,15977,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,446,24408,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,447,16759,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,450,15893,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,461,2344,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,462,2080,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK1,999,561913,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,111,36867,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,112,1756,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,119,23893,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,121,94047,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,122,35688,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,123,4321,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,130,21614,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,211,21530,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,212,2839,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,215,130,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,220,867,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,310,26059,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,320,2129,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,330,1089,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,340,3328,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,350,22463,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,360,6221,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,370,6535,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,381,513,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,382,26104,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,390,1454,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,410,5790,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,421,36790,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,422,18130,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,431,10219,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,432,51529,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,433,37444,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,441,37318,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,442,5082,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,443,25102,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,444,19776,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,445,11787,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,446,23402,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,447,18453,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,450,7268,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,461,14975,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,462,10171,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 01:00,2020-10-25 02:00,DK2,999,312766,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,111,48723,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,112,1799,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,119,17327,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,121,176246,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,122,34936,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,123,12887,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,130,25092,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,211,103027,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,212,12692,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,215,1363,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,220,16461,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,310,62995,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,320,9777,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,330,4522,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,340,5366,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,350,41846,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,360,40179,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,370,5996,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,381,2517,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,382,20504,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,390,3852,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,410,9802,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,421,57392,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,422,40011,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,431,17477,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,432,29860,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,433,21116,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,441,117540,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,442,15828,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,443,20188,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,444,10057,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,445,15818,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,446,24533,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,447,16683,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,450,16104,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,461,2361,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,462,2087,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK1,999,558581,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,111,39825,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,112,1790,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,119,24166,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,121,98961,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,122,36365,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,123,4453,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,130,22063,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,211,21664,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,212,2858,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,215,104,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
2020-10-25 00:00,2020-10-25 02:00,DK2,220,848,2020-10-25 02:00:00,25-10-2020,2,0,6,4,10,25,2020,4,299,25,43,True,False,False,False,False,False,False,False,120,8760
